datetime,y,y (scaled),split,y_pred (scaled),y_pred,error,percentage,y_pred_2 (scale),y_pred_2
2016-06-03,361.0,0.4832605531295488,train,0.40273178,305.67673,55.323272705078125,15.325006289495324,0.4036779,306.32672
2016-06-04,330.0,0.438136826783115,train,0.45528436,341.78036,-11.780364990234375,-3.5698075727982954,0.45977122,344.86285
2016-06-05,256.0,0.3304221251819505,train,0.40551335,307.58768,-51.587677001953125,-20.15143632888794,0.4074893,308.94516
2016-06-06,237.0,0.3027656477438137,train,0.33835328,261.4487,-24.448699951171875,-10.315907152393196,0.331307,256.6079
2016-06-07,246.0,0.3158660844250364,train,0.33499503,259.14157,-13.141571044921875,-5.34210205078125,0.32625878,253.13979
2016-06-08,202.0,0.25181950509461426,train,0.33114892,256.4993,-54.499298095703125,-26.979850542427293,0.3250715,252.32413
2016-06-09,209.0,0.26200873362445415,train,0.2707171,214.98265,-5.9826507568359375,-2.862512323844946,0.2635786,210.07849
2016-06-10,262.0,0.339155749636099,train,0.29151502,229.27081,32.72918701171875,12.492056111343034,0.28644097,225.78494
2016-06-11,280.0,0.36535662299854443,train,0.34393692,265.28467,14.71533203125,5.255475725446428,0.3452189,266.16537
2016-06-12,279.0,0.363901018922853,train,0.3538376,272.08643,6.91357421875,2.477983590949821,0.35585746,273.47406
2016-06-13,357.0,0.4774381368267831,train,0.36141944,277.29517,79.704833984375,22.326284029236696,0.3605833,276.72073
2016-06-14,266.0,0.34497816593886466,train,0.4592742,344.52136,-78.5213623046875,-29.519309137100564,0.464927,348.40485
2016-06-15,330.0,0.438136826783115,train,0.32084596,249.42117,80.57882690429688,24.417826334635418,0.3147505,245.23358
2016-06-16,248.0,0.31877729257641924,train,0.43590993,328.47012,-80.47012329101562,-32.447630359280495,0.43656555,328.92053
2016-06-17,172.0,0.2081513828238719,train,0.3132313,244.1899,-72.18989562988281,-41.97086955225745,0.3040923,237.9114
2016-06-18,234.0,0.29839883551673946,train,0.24099143,194.56113,39.438873291015625,16.854219355134884,0.22980961,186.8792
2016-06-19,201.0,0.25036390101892286,train,0.32697552,253.63219,-52.63218688964844,-26.185167606790266,0.3239192,251.5325
2016-06-20,206.0,0.2576419213973799,train,0.2657265,211.55411,-5.554107666015625,-2.6961687699104977,0.25881124,206.80331
2016-06-21,159.0,0.18922852983988356,train,0.2808544,221.94698,-62.94697570800781,-39.589292898118124,0.27868938,220.45961
2016-06-22,187.0,0.22998544395924309,train,0.22546698,183.89583,3.1041717529296875,1.6599848946148064,0.21503156,176.72668
2016-06-23,228.0,0.28966521106259097,train,0.25601047,204.8792,23.120803833007812,10.140703435529742,0.25196576,202.10048
2016-06-24,284.0,0.3711790393013101,train,0.29288617,230.2128,53.787200927734375,18.939155256244497,0.29256433,229.9917
2016-06-25,310.0,0.4090247452692868,train,0.36398208,279.0557,30.944305419921875,9.982034006426412,0.3661189,280.52368
2016-06-26,158.0,0.18777292576419213,train,0.3798386,289.9491,-131.9490966796875,-83.51208650613134,0.38332194,292.34216
2016-06-27,154.0,0.1819505094614265,train,0.19314423,161.69008,-7.6900787353515625,-4.993557620358158,0.17942342,152.26389
2016-06-28,187.0,0.22998544395924309,train,0.22056353,180.52715,6.4728546142578125,3.461419579817012,0.2088601,172.4869
2016-06-29,180.0,0.2197962154294032,train,0.2461574,198.11014,-18.110137939453125,-10.061187744140625,0.23842397,192.79727
2016-06-30,190.0,0.23435225618631733,train,0.23398349,189.74666,0.2533416748046875,0.13333772358141446,0.22863457,186.07195
2016-07-01,164.0,0.19650655021834063,train,0.2530616,202.85332,-38.85331726074219,-23.69104711020865,0.24828818,199.57397
2016-07-02,148.0,0.17321688500727803,train,0.21195748,174.61479,-26.614791870117188,-17.982967479808913,0.20430222,169.35562
2016-07-03,154.0,0.1819505094614265,train,0.19167422,160.68019,-6.6801910400390625,-4.337786389635754,0.18548879,156.4308
2016-07-04,160.0,0.19068413391557498,train,0.20872854,172.39651,-12.396514892578125,-7.747821807861328,0.19870397,165.50963
2016-07-05,165.0,0.19796215429403202,train,0.21153307,174.32321,-9.323211669921875,-5.650431315104167,0.20245148,168.08417
2016-07-06,210.0,0.26346433770014555,train,0.20675506,171.04073,38.95927429199219,18.552035377139138,0.20149513,167.42715
2016-07-07,158.0,0.18777292576419213,train,0.26214975,209.09688,-51.09687805175781,-32.339796235289754,0.2613063,208.51741
2016-07-08,172.0,0.2081513828238719,train,0.18936756,159.09552,12.90447998046875,7.502604639807413,0.18133272,153.57558
2016-07-09,151.0,0.17758369723435227,train,0.22149281,181.16557,-30.165573120117188,-19.97720074179946,0.21501806,176.7174
2016-07-10,143.0,0.16593886462882096,train,0.1875157,157.82329,-14.823287963867188,-10.365935639067963,0.17710653,150.67218
2016-07-11,156.0,0.1848617176128093,train,0.1819709,154.014,1.985992431640625,1.2730720715645032,0.17340687,148.13052
2016-07-12,108.0,0.11499272197962154,train,0.19882092,165.58997,-57.5899658203125,-53.32404242621528,0.19174773,160.73068
2016-07-13,163.0,0.1950509461426492,train,0.13752635,123.4806,39.51940155029297,24.245031625946606,0.124400765,114.463326
2016-07-14,247.0,0.31732168850072784,train,0.2105478,173.64635,73.35365295410156,29.6978352040897,0.20734285,171.44453
2016-07-15,123.0,0.13682678311499272,train,0.3028764,237.0761,-114.07609558105469,-92.74479315532902,0.30767033,240.3695
2016-07-16,106.0,0.11208151382823872,train,0.14143333,126.164696,-20.164695739746094,-19.02329786768499,0.12993485,118.265236
2016-07-17,202.0,0.25181950509461426,train,0.14911999,131.44543,70.5545654296875,34.92800268796411,0.13438518,121.32262
2016-07-18,120.0,0.1324599708879185,train,0.25392294,203.44505,-83.44505310058594,-69.53754425048828,0.25138947,201.70456
2016-07-19,135.0,0.15429403202328967,train,0.13291794,120.31462,14.685379028320312,10.878058539496529,0.12493764,114.83215
2016-07-20,245.0,0.314410480349345,train,0.1872019,157.60771,87.39228820800781,35.67032171755421,0.17744528,150.9049
2016-07-21,280.0,0.36535662299854443,train,0.30727044,240.09479,39.90521240234375,14.251861572265625,0.30963272,241.71768
2016-07-22,269.0,0.3493449781659389,train,0.31705892,246.81947,22.180526733398438,8.245548971523583,0.3280722,254.38559
2016-07-23,163.0,0.1950509461426492,train,0.32664979,253.4084,-90.40840148925781,-55.465276987274734,0.32711458,253.72772
2016-07-24,171.3913043478261,0.20726536295171194,train,0.20567262,170.29709,1.0942157247792181,0.6384312955332829,0.18890591,158.77837
2016-07-25,195.0,0.24163027656477437,train,0.21814163,178.86331,16.136688232421875,8.275224734575321,0.21041133,173.55258
2016-07-26,163.0,0.1950509461426492,train,0.24544482,197.6206,-34.62060546875,-21.23963525690184,0.23966435,193.6494
2016-07-27,108.0,0.11499272197962154,train,0.21534315,176.94073,-68.94073486328125,-63.83401376229746,0.20600666,170.52658
2016-07-28,134.0,0.15283842794759825,train,0.15241864,133.71161,0.28839111328125,0.21521724871735076,0.14078975,125.72256
2016-07-29,155.0,0.18340611353711792,train,0.18295029,154.68684,0.3131561279296875,0.2020362115675403,0.1749359,149.18097
2016-07-30,116.0,0.12663755458515283,train,0.19782165,164.90347,-48.903472900390625,-42.15816629344019,0.1934262,161.8838
2016-07-31,136.0,0.15574963609898107,train,0.15767446,137.32236,-1.322357177734375,-0.9723214542164522,0.14534017,128.8487
2016-08-01,150.0,0.17612809315866085,train,0.18526253,156.27536,-6.275360107421875,-4.183573404947916,0.17466599,148.99553
2016-08-02,121.0,0.1339155749636099,train,0.18049303,152.9987,-31.998703002929688,-26.44520909333032,0.17437023,148.79234
2016-08-03,149.0,0.17467248908296942,train,0.14582641,129.18274,19.8172607421875,13.300174994756711,0.13680963,122.98821
2016-08-04,178.0,0.2168850072780204,train,0.19177788,160.7514,17.24859619140625,9.690222579441715,0.18311806,154.80211
2016-08-05,120.0,0.1324599708879185,train,0.21372047,175.82596,-55.825958251953125,-46.52163187662761,0.20995437,173.23866
2016-08-06,140.0,0.16157205240174674,train,0.13669705,122.91087,17.089126586914062,12.206518990652903,0.12791617,116.87841
2016-08-07,142.0,0.16448326055312956,train,0.17988506,152.58104,-10.581039428710938,-7.451436217402069,0.17045157,146.10022
2016-08-08,141.0,0.16302765647743814,train,0.16968092,145.57079,-4.5707855224609375,-3.2416918599013744,0.16047364,139.24539
2016-08-09,125.0,0.13973799126637554,train,0.16929033,145.30246,-20.302459716796875,-16.241967773437498,0.16397445,141.65045
2016-08-10,127.0,0.14264919941775836,train,0.15595773,136.14296,-9.142959594726562,-7.199180783249262,0.14490807,128.55185
2016-08-11,119.0,0.13100436681222707,train,0.15808383,137.60359,-18.603591918945312,-15.63327052012211,0.14781219,130.54697
2016-08-12,111.0,0.11935953420669579,train,0.14160423,126.282104,-15.2821044921875,-13.767661704673422,0.13336,120.61832
2016-08-13,132.0,0.14992721979621543,train,0.13898642,124.48367,7.516326904296875,5.694187048709754,0.12708166,116.3051
2016-08-14,149.0,0.17467248908296942,train,0.16444579,141.97426,7.0257415771484375,4.715262803455327,0.15586576,136.07977
2016-08-15,166.0,0.19941775836972345,train,0.17677796,150.44646,15.553543090820312,9.369604271578503,0.17191386,147.10483
2016-08-16,274.0,0.35662299854439594,train,0.19826692,165.20938,108.79061889648438,39.70460543667313,0.19519565,163.09941
2016-08-17,295.0,0.3871906841339156,train,0.33700556,260.52283,34.4771728515625,11.687177237817796,0.34689504,267.3169
2016-08-18,219.0,0.2765647743813683,train,0.3420643,263.99817,-44.9981689453125,-20.54710910744863,0.3493151,268.9795
2016-08-19,169.0,0.20378457059679767,train,0.2551091,204.25995,-35.25994873046875,-20.863874988443047,0.24935104,200.30417
2016-08-20,174.0,0.21106259097525476,train,0.21325961,175.50935,-1.5093536376953125,-0.8674446193651221,0.20018028,166.52385
2016-08-21,111.0,0.11935953420669579,train,0.220115,180.21901,-69.21900939941406,-62.35946792740006,0.2106688,173.72946
2016-08-22,93.0,0.09315866084425037,train,0.14526258,128.7954,-35.79539489746094,-38.489671932753694,0.13297704,120.355225
2016-08-23,107.0,0.11353711790393015,train,0.14511022,128.69072,-21.690719604492188,-20.27170056494597,0.13075872,118.83124
2016-08-24,127.0,0.14264919941775836,train,0.15070763,132.53615,-5.5361480712890625,-4.359171709676427,0.14047267,125.50472
2016-08-25,93.0,0.09315866084425037,train,0.16468707,142.14001,-49.1400146484375,-52.83872542842742,0.15998942,138.91273
2016-08-26,142.0,0.16448326055312956,train,0.12850833,117.28522,24.71478271484375,17.40477655974912,0.11563,108.43781
2016-08-27,93.0,0.09315866084425037,train,0.19050398,159.87624,-66.87623596191406,-71.90993114184307,0.18172494,153.84503
2016-08-28,224.0,0.2838427947598253,train,0.105718225,101.62842,122.37158203125,54.63017054966518,0.091741264,92.026245
2016-08-29,169.0,0.20378457059679767,train,0.2852224,224.9478,-55.94779968261719,-33.10520691279123,0.2927237,230.10117
2016-08-30,110.0,0.11790393013100436,train,0.18460532,155.82385,-45.8238525390625,-41.658047762784086,0.17780653,151.15308
2016-08-31,100.0,0.10334788937409026,train,0.13319579,120.50551,-20.505508422851562,-20.505508422851562,0.121125564,112.213264
2016-09-01,109.0,0.11644832605531297,train,0.121065885,112.172264,-3.1722640991210938,-2.9103340358909118,0.10564555,101.57849
2016-09-02,154.0,0.1819505094614265,train,0.13015893,118.41918,35.58081817626953,23.104427387188007,0.11801484,110.076195
2016-09-03,216.0,0.27219796215429404,train,0.18892398,158.79077,57.209228515625,26.48575394241898,0.187595,157.87776
2016-09-04,262.0,0.339155749636099,train,0.26616988,211.8587,50.14129638671875,19.1378993842438,0.2676945,212.90613
2016-09-05,260.0,0.33624454148471616,train,0.30738392,240.17276,19.827239990234375,7.625861534705529,0.3156137,245.8266
2016-09-06,329.0,0.4366812227074236,train,0.3021172,236.55452,92.44548034667969,28.098930196559174,0.30509335,238.59912
2016-09-07,291.0,0.38136826783114997,train,0.40853542,309.66382,-18.663818359375,-6.413683285008591,0.4141692,313.53424
2016-09-08,300.0,0.39446870451237265,train,0.3429247,264.58926,35.410736083984375,11.803578694661459,0.3399784,262.56516
2016-09-09,335.0,0.4454148471615721,train,0.37411538,286.01727,48.98272705078125,14.621709567397387,0.37123638,284.0394
2016-09-10,240.0,0.30713245997088795,train,0.4179317,316.11908,-76.11907958984375,-31.716283162434895,0.41681778,315.35382
2016-09-11,177.0,0.21542940320232895,train,0.29323116,230.4498,-53.449798583984375,-30.19762631863524,0.28436092,224.35594
2016-09-12,178.0,0.2168850072780204,train,0.24876265,199.89995,-21.899948120117188,-12.303341640515274,0.23818046,192.62997
2016-09-13,193.0,0.23871906841339158,train,0.25705993,205.60017,-12.600173950195312,-6.528587538961301,0.24762616,199.11917
2016-09-14,150.0,0.17612809315866085,train,0.26270863,209.48083,-59.4808349609375,-39.653889973958336,0.25873816,206.75311
2016-09-15,215.0,0.27074235807860264,train,0.2150739,176.75578,38.24421691894531,17.78800786927689,0.20712526,171.29506
2016-09-16,233.0,0.29694323144104806,train,0.29950547,234.76025,-1.76025390625,-0.7554737795064378,0.2976452,233.48225
2016-09-17,220.0,0.2780203784570597,train,0.2896712,228.00412,-8.004119873046875,-3.638236305930398,0.29024225,228.39642
2016-09-18,266.0,0.34497816593886466,train,0.27956045,221.05803,44.94197082519531,16.895477753832825,0.27652118,218.97005
2016-09-19,192.0,0.23726346433770013,train,0.346541,267.07367,-75.07366943359375,-39.10086949666341,0.34595302,266.6697
2016-09-20,264.0,0.3420669577874818,train,0.23446685,190.07872,73.92127990722656,28.000484813343395,0.22474799,183.40187
2016-09-21,284.0,0.3711790393013101,train,0.3416737,263.72983,20.270172119140625,7.137384548993178,0.3426315,264.38782
2016-09-22,150.0,0.17612809315866085,train,0.35078984,269.9926,-119.99261474609375,-79.99507649739583,0.34961495,269.18546
2016-09-23,134.0,0.15283842794759825,train,0.19038588,159.79509,-25.795089721679688,-19.25006695647738,0.17848273,151.61763
2016-09-24,197.0,0.24454148471615722,train,0.19860344,165.44055,31.5594482421875,16.020024488420052,0.18696046,157.44183
2016-09-25,175.0,0.21251819505094616,train,0.26323017,209.83913,-34.83912658691406,-19.908072335379465,0.25800636,206.25037
2016-09-26,236.0,0.3013100436681223,train,0.22080368,180.69212,55.30787658691406,23.4355409266585,0.21734083,178.31314
2016-09-27,185.0,0.2270742358078603,train,0.3157872,245.9458,-60.94580078125,-32.943676097972975,0.3151308,245.49486
2016-09-28,103.0,0.10771470160116448,train,0.23035026,187.25063,-84.25062561035156,-81.7967238935452,0.22266471,181.97066
2016-09-29,289.0,0.3784570596797671,train,0.13754067,123.49044,165.50955963134766,57.269743817075316,0.12577209,115.405426
2016-09-30,224.0,0.2838427947598253,train,0.39116198,297.72827,-73.728271484375,-32.91440691266741,0.39929497,303.31564
2016-10-01,312.0,0.4119359534206696,train,0.25877336,206.7773,105.22270202636719,33.72522500845102,0.25359252,203.21806
2016-10-02,234.0,0.29839883551673946,train,0.39730495,301.9485,-67.948486328125,-29.03781467013889,0.40423918,306.7123
2016-10-03,282.0,0.3682678311499272,train,0.27773482,219.80382,62.19618225097656,22.055383776942044,0.26958892,214.20758
2016-10-04,351.0,0.4687045123726346,train,0.35554397,273.2587,77.74130249023438,22.148519227987002,0.3561663,273.68625
2016-10-05,232.0,0.2954876273653566,train,0.43664232,328.97327,-96.9732666015625,-41.798821811018314,0.44211334,332.73187
2016-10-06,280.0,0.36535662299854443,train,0.28959203,227.94972,52.05027770996094,18.58938489641462,0.27730477,219.50838
2016-10-07,311.0,0.4104803493449782,train,0.37146756,284.1982,26.801788330078125,8.61793836980004,0.3700537,283.2269
2016-10-08,408.0,0.5516739446870452,train,0.38917503,296.36325,111.63674926757812,27.361948349896597,0.3877889,295.41098
2016-10-09,416.0,0.5633187772925765,train,0.5108008,379.92017,36.079833984375,8.673037015474758,0.5192735,385.74094
2016-10-10,387.0,0.5211062590975255,train,0.51560956,383.2238,3.776214599609375,0.9757660464106912,0.51861167,385.28622
2016-10-11,408.0,0.5516739446870452,train,0.4884357,364.55533,43.444671630859375,10.648203831092983,0.48694846,363.5336
2016-10-12,405.0,0.547307132459971,train,0.5166699,383.95227,21.0477294921875,5.196970244984568,0.51976687,386.07986
2016-10-13,371.0,0.4978165938864629,train,0.5202266,386.3957,-15.39569091796875,-4.14978191858996,0.5200553,386.278
2016-10-14,375.0,0.5036390101892286,train,0.4852792,362.38684,12.6131591796875,3.363509114583333,0.48176748,359.97427
2016-10-15,400.0,0.5400291120815139,train,0.49581724,369.62646,30.37353515625,7.593383789062499,0.4927404,367.51266
2016-10-16,430.0,0.5836972343522563,train,0.51763785,384.61722,45.382781982421875,10.554135344749273,0.51918125,385.67755
2016-10-17,425.0,0.5764192139737992,train,0.55181694,408.09827,16.9017333984375,3.9768784466911766,0.55681455,411.53162
2016-10-18,438.0,0.5953420669577876,train,0.5521809,408.3483,29.651702880859375,6.769795178278396,0.55666125,411.4263
2016-10-19,428.0,0.5807860262008735,train,0.57171476,421.76807,6.23193359375,1.4560592508761683,0.57756,425.78375
2016-10-20,425.0,0.5764192139737992,train,0.5546834,410.0675,14.9324951171875,3.5135282628676467,0.55902296,413.0488
2016-10-21,496.0,0.6797671033478895,train,0.559807,413.58743,82.41256713867188,16.61543692311933,0.5634594,416.09662
2016-10-22,472.0,0.6448326055312956,train,0.6515783,476.6343,-4.634307861328125,-0.9818448858746028,0.6614048,483.3851
2016-10-23,470.0,0.6419213973799127,train,0.59928036,440.70563,29.29437255859375,6.232845225232713,0.60268253,443.0429
2016-10-24,454.0,0.6186317321688501,train,0.6120338,449.46722,4.53277587890625,0.998408783900055,0.6166869,452.6639
2016-10-25,396.0,0.5342066957787482,train,0.59721774,439.2886,-43.288604736328125,-10.931465842507103,0.60226524,442.75623
2016-10-26,413.0,0.5589519650655023,train,0.52682537,390.92905,22.070953369140625,5.344056505845188,0.5268153,390.92212
2016-10-27,558.0,0.770014556040757,train,0.56376827,416.3088,141.69119262695312,25.392686850708447,0.5683351,419.44626
2016-10-28,570.0,0.787481804949054,train,0.735433,534.2425,35.75750732421875,6.273246898985746,0.7525543,546.0048
2016-10-29,554.0,0.7641921397379914,train,0.7035782,512.3582,41.64178466796875,7.516567629597247,0.71483344,520.0906
2016-10-30,522.0,0.7176128093158661,train,0.7064228,514.3125,7.6875,1.4727011494252873,0.71684325,521.4713
2016-10-31,520.0,0.7147016011644833,train,0.68501997,499.60873,20.391265869140625,3.9213972825270433,0.69677234,507.68262
2016-11-01,550.0,0.7583697234352257,train,0.6853993,499.86932,50.13067626953125,9.114668412642045,0.69630706,507.36298
2016-11-02,593.0,0.8209606986899565,train,0.73063505,530.9463,62.0537109375,10.464369466694773,0.7425837,539.155
2016-11-03,625.0,0.8675400291120816,train,0.7756747,561.88855,63.1114501953125,10.09783203125,0.7858718,568.8939
2016-11-04,480.0,0.6564774381368269,train,0.79262245,573.5316,-93.5316162109375,-19.485753377278645,0.80391335,581.2885
2016-11-05,603.0,0.8355167394468705,train,0.61767685,453.34402,149.65597534179688,24.818569708424025,0.6195533,454.63315
2016-11-06,676.0,0.9417758369723436,train,0.8253731,596.0314,79.9686279296875,11.829678687823595,0.8521502,614.4272
2016-11-07,716.0,1.0,train,0.8706668,627.14813,88.85186767578125,12.409478725667771,0.89866716,646.38434
2016-11-08,542.0,0.7467248908296944,train,0.9037729,649.89197,-107.8919677734375,-19.90626711687039,0.92407185,663.8374
2016-11-09,455.0,0.6200873362445416,train,0.70307964,512.01575,-57.0157470703125,-12.530933422046703,0.70861405,515.8179
2016-11-10,471.0,0.6433770014556042,train,0.6407389,469.18765,1.812347412109375,0.38478713632895434,0.64548093,472.4454
2016-11-11,514.0,0.7059679767103348,train,0.6601446,482.51938,31.480621337890625,6.124634501535141,0.67529386,492.9269
2016-11-12,491.0,0.6724890829694324,train,0.70399773,512.6465,-21.646484375,-4.408652622199593,0.7185094,522.61597
2016-11-13,469.0,0.6404657933042214,train,0.65605396,479.70908,-10.709075927734375,-2.283385059218417,0.6658909,486.46704
2016-11-14,404.0,0.5458515283842795,train,0.62363684,457.43854,-53.43853759765625,-13.227360791499072,0.633317,464.0888
2016-11-15,379.0,0.5094614264919942,train,0.5469383,404.74664,-25.74664306640625,-6.793309516202177,0.5581354,412.43903
2016-11-16,428.0,0.5807860262008735,train,0.54034126,400.21448,27.7855224609375,6.491944500219042,0.55132544,407.7606
2016-11-17,504.0,0.6914119359534208,train,0.6027899,443.11667,60.883331298828125,12.080026051354785,0.6182115,453.71133
2016-11-18,512.0,0.703056768558952,train,0.6621791,483.91708,28.082916259765625,5.484944581985474,0.6766719,493.87363
2016-11-19,494.0,0.6768558951965067,train,0.6485927,474.58322,19.416778564453125,3.930521976609944,0.65946996,482.05588
2016-11-20,438.0,0.5953420669577876,train,0.6389915,467.98715,-29.987152099609375,-6.846381757901685,0.64948654,475.19727
2016-11-21,474.0,0.6477438136826784,train,0.57987154,427.37177,46.62823486328125,9.837180350903218,0.5864253,431.8742
2016-11-22,471.0,0.6433770014556042,train,0.6400586,468.72028,2.27972412109375,0.4840178601048301,0.65076655,476.07663
2016-11-23,432.0,0.5866084425036391,train,0.62279946,456.86325,-24.863250732421875,-5.755382113986545,0.62868357,460.90564
2016-11-24,397.0,0.5356622998544397,train,0.5714121,421.56012,-24.56011962890625,-6.1864281181124054,0.57131106,421.49072
2016-11-25,375.0,0.5036390101892286,train,0.53433895,396.09088,-21.09088134765625,-5.624235026041666,0.53540504,396.82327
2016-11-26,330.0,0.438136826783115,train,0.51019526,379.50415,-49.504150390625,-15.001257694128789,0.5129316,381.38403
2016-11-27,347.0,0.462882096069869,train,0.45942247,344.62326,2.376739501953125,0.6849393377386527,0.46049553,345.36044
2016-11-28,274.0,0.35662299854439594,train,0.48945552,365.25595,-91.25595092773438,-33.3050915794651,0.493316,367.9081
2016-11-29,360.0,0.48180494905385735,train,0.38462755,293.23914,66.7608642578125,18.54468451605903,0.38152918,291.11053
2016-11-30,441.0,0.5997088791848618,train,0.49580026,369.6148,71.38519287109375,16.187118564873867,0.50370353,375.04434
2016-12-01,418.0,0.5662299854439593,train,0.5695351,420.27063,-2.2706298828125,-0.543212890625,0.5834653,429.84067
2016-12-02,474.0,0.6477438136826784,train,0.5269251,390.99756,83.00244140625,17.511063587816455,0.5325816,394.8836
2016-12-03,419.0,0.5676855895196508,train,0.61800635,453.57037,-34.57037353515625,-8.250685807913186,0.62960494,461.5386
2016-12-04,379.0,0.5094614264919942,train,0.5322944,394.68628,-15.686279296875,-4.138859972790238,0.5336143,395.59302
2016-12-05,389.0,0.5240174672489084,train,0.49855566,371.50775,17.49224853515625,4.496721988472044,0.49698293,370.4273
2016-12-06,402.0,0.5429403202328967,train,0.5275109,391.4,10.600006103515625,2.636817438685479,0.52688587,390.9706
2016-12-07,472.0,0.6448326055312956,train,0.5278903,391.66068,80.33932495117188,17.021043421858447,0.5274712,391.3727
2016-12-08,422.0,0.572052401746725,train,0.6057932,445.17993,-23.179931640625,-5.492874796356635,0.61199176,449.43835
2016-12-09,443.0,0.6026200873362446,train,0.5391168,399.37326,43.626739501953125,9.8480224609375,0.5406425,400.42142
2016-12-10,413.0,0.5589519650655023,train,0.5837174,430.0139,-17.013885498046875,-4.119584866355176,0.59139544,435.2887
2016-12-11,351.0,0.4687045123726346,train,0.5413933,400.9372,-49.93719482421875,-14.227121032540953,0.5459063,404.03766
2016-12-12,418.0,0.5662299854439593,train,0.47710702,356.77252,61.22747802734375,14.647722016110945,0.4749574,355.29575
2016-12-13,413.0,0.5589519650655023,train,0.571368,421.52982,-8.529815673828125,-2.065330671629086,0.578025,426.10318
2016-12-14,379.0,0.5094614264919942,train,0.53514755,396.6464,-17.646392822265625,-4.656040322497526,0.53743446,398.2175
2016-12-15,359.0,0.480349344978166,train,0.49620053,369.88977,-10.8897705078125,-3.0333622584435935,0.49728572,370.6353
2016-12-16,390.0,0.5254730713245997,train,0.48831508,364.47244,25.527557373046875,6.545527531550481,0.48991993,365.57498
2016-12-17,437.0,0.5938864628820961,train,0.5218654,387.52158,49.478424072265625,11.322293838047054,0.52809584,391.80185
2016-12-18,411.0,0.5560407569141195,train,0.56861967,419.64172,-8.6417236328125,-2.102609156402068,0.57773256,425.90228
2016-12-19,443.0,0.6026200873362446,train,0.53621346,397.37866,45.621337890625,10.298270404204288,0.53888094,399.21124
2016-12-20,377.0,0.5065502183406114,train,0.58080494,428.013,-51.01300048828125,-13.531299864265584,0.5872481,432.43945
2016-12-21,317.0,0.41921397379912667,train,0.4856907,362.66953,-45.669525146484375,-14.40679026702977,0.48501977,362.2086
2016-12-22,349.0,0.4657933042212518,train,0.4368751,329.1332,19.866790771484375,5.692490192402399,0.43289953,326.40198
2016-12-23,470.0,0.6419213973799127,train,0.48635638,363.12686,106.87313842773438,22.73896562292221,0.48791614,364.1984
2016-12-24,576.0,0.7962154294032024,train,0.61343473,450.4297,125.5703125,21.800401475694446,0.6238884,457.61133
2016-12-25,412.0,0.5574963609898108,train,0.71536255,520.4541,-108.4541015625,-26.323811058859224,0.7297946,530.3689
2016-12-26,338.0,0.4497816593886463,train,0.50948495,379.01617,-41.01617431640625,-12.134962815504807,0.50643045,376.91772
2016-12-27,319.0,0.42212518195050946,train,0.47154838,352.95377,-33.953765869140625,-10.6438137520817,0.46885365,351.10248
2016-12-28,455.0,0.6200873362445416,train,0.4476474,336.53375,118.46624755859375,26.036537924965657,0.44589716,335.33136
2016-12-29,524.0,0.720524017467249,train,0.61536974,451.75903,72.240966796875,13.786444045205155,0.6256332,458.81003
2016-12-30,381.0,0.5123726346433771,train,0.6654161,486.1409,-105.14089965820312,-27.59603665569636,0.67257285,491.05756
2016-12-31,338.0,0.4497816593886463,train,0.47739357,356.9694,-18.969390869140625,-5.612245819272374,0.4714795,352.90643
2017-01-01,332.0,0.44104803493449785,train,0.46166247,346.16214,-14.162139892578125,-4.265704786921122,0.4627419,346.90372
2017-01-02,384.0,0.5167394468704513,train,0.46150303,346.0526,37.9473876953125,9.882132212320965,0.46413675,347.86194
2017-01-03,373.0,0.5007278020378457,train,0.5269189,390.9933,-17.9932861328125,-4.823937301022118,0.533596,395.58044
2017-01-04,439.0,0.596797671033479,train,0.49834123,371.3604,67.63958740234375,15.40765088891657,0.49789742,371.0555
2017-01-05,318.0,0.42066957787481807,train,0.5697285,420.4035,-102.40350341796875,-32.20235956539898,0.57514983,424.12796
2017-01-06,390.0,0.5254730713245997,train,0.3996873,303.58517,86.41482543945312,22.157647548577724,0.39724118,301.9047
2017-01-07,332.0,0.44104803493449785,train,0.53826743,398.78973,-66.78973388671875,-20.117389724915284,0.54693425,404.74384
2017-01-08,283.0,0.3697234352256186,train,0.443012,333.34924,-50.3492431640625,-17.791252001435513,0.44227055,332.83987
2017-01-09,300.0,0.39446870451237265,train,0.39138892,297.8842,2.115814208984375,0.7052714029947916,0.38508394,293.55267
2017-01-10,305.0,0.4017467248908297,train,0.41602772,314.81104,-9.81103515625,-3.216732838114754,0.41524565,314.27377
2017-01-11,337.0,0.4483260553129549,train,0.40600938,307.92844,29.071563720703125,8.626576771721997,0.40456873,306.93872
2017-01-12,417.0,0.564774381368268,train,0.44169652,332.44553,84.55447387695312,20.27685224866981,0.4462167,335.55087
2017-01-13,426.0,0.5778748180494906,train,0.5442786,402.91943,23.08056640625,5.41797333480047,0.55317783,409.0332
2017-01-14,439.0,0.596797671033479,train,0.5323779,394.74362,44.256378173828125,10.081179538457432,0.5393969,399.56567
2017-01-15,382.0,0.5138282387190685,train,0.55642694,411.26532,-29.26531982421875,-7.66107848801538,0.56190646,415.02975
2017-01-16,397.0,0.5356622998544397,train,0.49445128,368.68805,28.31195068359375,7.13147372382714,0.49286726,367.5998
2017-01-17,330.0,0.438136826783115,train,0.52426064,389.16708,-59.167083740234375,-17.92941931522254,0.52443534,389.2871
